trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
595,False,"{'a': 0.001, 'e': 0.8287085934264558}",25,0,-78.29331224952644,"{0: 17, 1: 4, 2: 2, 3: 1, 4: 1}",0
596,False,"{'a': 0.001, 'e': 0.8281484988395901}",25,0,-108.15069466374574,"{0: 16, 1: 3, 2: 3, 3: 2, 4: 1}",0
597,False,"{'a': 0.001, 'e': 0.8275875761042946}",35,0,-107.33400702371952,"{0: 20, 1: 5, 2: 9, 3: 1, 4: 0}",0
598,False,"{'a': 0.001, 'e': 0.8270258257814919}",20,0,-42.96675795272853,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
599,False,"{'a': 0.001, 'e': 0.8264632484329323}",30,0,-103.45621853533662,"{0: 23, 1: 3, 2: 1, 3: 1, 4: 2}",0
600,False,"{'a': 0.001, 'e': 0.8258998446211931}",20,0,-14.078599099482462,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
601,False,"{'a': 0.001, 'e': 0.8253356149096783}",20,0,-40.97793158206423,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
602,False,"{'a': 0.001, 'e': 0.8247705598626173}",20,7,-20.20869850246305,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 0}",1
603,False,"{'a': 0.001, 'e': 0.8242046800450651}",30,0,-103.2023306916061,"{0: 20, 1: 6, 2: 2, 3: 0, 4: 2}",0
604,False,"{'a': 0.001, 'e': 0.8236379760229016}",30,0,-85.62900996425765,"{0: 21, 1: 4, 2: 3, 3: 1, 4: 1}",0
605,False,"{'a': 0.001, 'e': 0.8230704483628307}",20,0,-130.49249696235904,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 2}",0
606,False,"{'a': 0.001, 'e': 0.82250209763238}",20,0,-105.59241155062726,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",0
607,False,"{'a': 0.001, 'e': 0.8219329243999003}",20,11,-61.02571309532553,"{0: 4, 1: 2, 2: 2, 3: 0, 4: 1}",1
608,False,"{'a': 0.001, 'e': 0.8213629292345646}",30,4,-167.02323485434619,"{0: 15, 1: 5, 2: 2, 3: 1, 4: 3}",1
609,False,"{'a': 0.001, 'e': 0.8207921127063681}",25,0,-97.71724070033429,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
610,False,"{'a': 0.001, 'e': 0.8202204753861273}",20,16,6.739367815196557,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
611,False,"{'a': 0.001, 'e': 0.8196480178454795}",30,10,-51.72440950902526,"{0: 13, 1: 0, 2: 7, 3: 0, 4: 0}",1
612,False,"{'a': 0.001, 'e': 0.8190747406568822}",25,0,-79.62508779480378,"{0: 16, 1: 1, 2: 7, 3: 1, 4: 0}",0
613,False,"{'a': 0.001, 'e': 0.8185006443936125}",20,0,-102.800718542902,"{0: 12, 1: 4, 2: 2, 3: 0, 4: 2}",0
614,False,"{'a': 0.001, 'e': 0.8179257296297665}",20,13,-15.543303772576246,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
615,False,"{'a': 0.001, 'e': 0.8173499969402591}",25,0,-117.82612744599963,"{0: 13, 1: 5, 2: 5, 3: 1, 4: 1}",0
616,False,"{'a': 0.001, 'e': 0.8167734469008229}",25,0,-115.29830708864553,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
617,False,"{'a': 0.001, 'e': 0.8161960800880078}",20,0,-87.95104036837354,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
618,False,"{'a': 0.001, 'e': 0.8156178970791806}",25,0,-140.98435701939667,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 3}",0
619,False,"{'a': 0.001, 'e': 0.8150388984525244}",25,4,-47.924708205563434,"{0: 13, 1: 5, 2: 2, 3: 1, 4: 0}",1
620,False,"{'a': 0.001, 'e': 0.8144590847870377}",30,0,-141.0621515735172,"{0: 19, 1: 4, 2: 4, 3: 1, 4: 2}",0
621,False,"{'a': 0.001, 'e': 0.8138784566625339}",20,0,-49.66897211967919,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
622,False,"{'a': 0.001, 'e': 0.8132970146596414}",30,2,-88.9198394554926,"{0: 15, 1: 6, 2: 6, 3: 1, 4: 0}",1
623,False,"{'a': 0.001, 'e': 0.812714759359802}",20,0,-86.2221168545946,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 2}",0
624,False,"{'a': 0.001, 'e': 0.812131691345271}",25,0,-108.39042236555969,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
625,False,"{'a': 0.001, 'e': 0.8115478111991162}",25,12,-70.93162009534468,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 2}",1
626,False,"{'a': 0.001, 'e': 0.8109631195052179}",20,13,7.919096382554189,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
627,False,"{'a': 0.001, 'e': 0.8103776168482677}",30,8,-113.92798352044638,"{0: 13, 1: 5, 2: 1, 3: 1, 4: 2}",1
628,False,"{'a': 0.001, 'e': 0.8097913038137682}",30,3,-71.96065524553575,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 2}",1
629,False,"{'a': 0.001, 'e': 0.8092041809880323}",30,0,-15.6396098371142,"{0: 23, 1: 5, 2: 2, 3: 0, 4: 0}",0
630,False,"{'a': 0.001, 'e': 0.8086162489581828}",30,10,-83.65238879648345,"{0: 9, 1: 6, 2: 3, 3: 2, 4: 0}",1
631,False,"{'a': 0.001, 'e': 0.8080275083121519}",30,0,-93.95578445673478,"{0: 20, 1: 5, 2: 3, 3: 1, 4: 1}",0
632,False,"{'a': 0.001, 'e': 0.8074379596386799}",20,0,-164.87143927200404,"{0: 11, 1: 1, 2: 3, 3: 3, 4: 2}",0
633,False,"{'a': 0.001, 'e': 0.8068476035273155}",25,0,-101.7733678892499,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
634,False,"{'a': 0.001, 'e': 0.806256440568415}",20,0,-79.61785743630924,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
635,False,"{'a': 0.001, 'e': 0.8056644713531409}",30,9,-84.77099720367839,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 2}",1
636,False,"{'a': 0.001, 'e': 0.8050716964734628}",20,0,-80.45280014224845,"{0: 15, 1: 0, 2: 2, 3: 2, 4: 1}",0
637,False,"{'a': 0.001, 'e': 0.8044781165221552}",20,0,-84.92632380490852,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
638,False,"{'a': 0.001, 'e': 0.8038837320927981}",20,0,-157.38098350513735,"{0: 9, 1: 2, 2: 6, 3: 1, 4: 2}",0
639,False,"{'a': 0.001, 'e': 0.8032885437797759}",20,9,-20.96592099229306,"{0: 7, 1: 2, 2: 2, 3: 0, 4: 0}",1
640,False,"{'a': 0.001, 'e': 0.8026925521782768}",25,15,-30.76059037192947,"{0: 5, 1: 2, 2: 3, 3: 0, 4: 0}",1
641,False,"{'a': 0.001, 'e': 0.8020957578842927}",35,4,-68.24233105371026,"{0: 21, 1: 5, 2: 3, 3: 2, 4: 0}",1
642,False,"{'a': 0.001, 'e': 0.8014981614946173}",20,0,-56.17018399755248,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
643,False,"{'a': 0.001, 'e': 0.8008997636068472}",25,12,-67.60755607233861,"{0: 5, 1: 2, 2: 5, 3: 1, 4: 0}",1
644,False,"{'a': 0.001, 'e': 0.8003005648193803}",20,0,-80.91925886553436,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
645,False,"{'a': 0.001, 'e': 0.7997005657314152}",30,0,-93.19499437017585,"{0: 19, 1: 5, 2: 5, 3: 0, 4: 1}",0
646,False,"{'a': 0.001, 'e': 0.7990997669429512}",25,10,-50.16716643961663,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 1}",1
647,False,"{'a': 0.001, 'e': 0.7984981690547867}",20,0,-108.37973696199379,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
648,False,"{'a': 0.001, 'e': 0.7978957726685196}",25,0,-237.4490282281021,"{0: 14, 1: 1, 2: 4, 3: 2, 4: 4}",1
649,False,"{'a': 0.001, 'e': 0.7972925783865465}",30,0,-71.25345062747166,"{0: 21, 1: 1, 2: 7, 3: 1, 4: 0}",0
650,False,"{'a': 0.001, 'e': 0.7966885868120613}",20,1,-73.22044082227536,"{0: 7, 1: 6, 2: 6, 3: 0, 4: 0}",1
651,False,"{'a': 0.001, 'e': 0.7960837985490559}",25,0,-38.19775848129047,"{0: 17, 1: 4, 2: 4, 3: 0, 4: 0}",0
652,False,"{'a': 0.001, 'e': 0.795478214202318}",35,0,-79.63575530934104,"{0: 22, 1: 5, 2: 8, 3: 0, 4: 0}",0
653,False,"{'a': 0.001, 'e': 0.7948718343774324}",20,0,-224.55726778566068,"{0: 9, 1: 1, 2: 3, 3: 4, 4: 3}",0
654,False,"{'a': 0.001, 'e': 0.7942646596807786}",20,0,-137.6033574120953,"{0: 10, 1: 4, 2: 3, 3: 1, 4: 2}",0
655,False,"{'a': 0.001, 'e': 0.7936566907195313}",20,9,-12.761157741233742,"{0: 9, 1: 1, 2: 0, 3: 1, 4: 0}",1
656,False,"{'a': 0.001, 'e': 0.7930479281016595}",20,14,-1.6619819485311589,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
657,False,"{'a': 0.001, 'e': 0.7924383724359255}",30,0,-85.67727646039666,"{0: 19, 1: 5, 2: 5, 3: 0, 4: 1}",0
658,False,"{'a': 0.001, 'e': 0.7918280243318853}",25,0,-54.80346891783552,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
659,False,"{'a': 0.001, 'e': 0.7912168843998866}",25,0,-69.77259066995008,"{0: 14, 1: 3, 2: 8, 3: 0, 4: 0}",0
660,False,"{'a': 0.001, 'e': 0.7906049532510695}",20,0,-110.54044407284911,"{0: 12, 1: 1, 2: 4, 3: 2, 4: 1}",0
661,False,"{'a': 0.001, 'e': 0.7899922314973651}",25,0,-200.84692349030783,"{0: 15, 1: 0, 2: 6, 3: 0, 4: 4}",0
662,False,"{'a': 0.001, 'e': 0.789378719751495}",20,10,-59.48026134269278,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 1}",1
663,False,"{'a': 0.001, 'e': 0.7887644186269709}",25,0,-127.55907688540022,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 3}",0
664,False,"{'a': 0.001, 'e': 0.7881493287380938}",30,9,-58.20717341823871,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 1}",1
665,False,"{'a': 0.001, 'e': 0.7875334506999538}",35,10,-79.48770574653308,"{0: 13, 1: 6, 2: 5, 3: 1, 4: 0}",1
666,False,"{'a': 0.001, 'e': 0.7869167851284287}",20,0,-115.45372146246656,"{0: 12, 1: 0, 2: 5, 3: 2, 4: 1}",0
667,False,"{'a': 0.001, 'e': 0.7862993326401839}",20,0,-112.40631944851,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
668,False,"{'a': 0.001, 'e': 0.7856810938526722}",30,0,-161.27940965162065,"{0: 20, 1: 2, 2: 4, 3: 1, 4: 3}",0
669,False,"{'a': 0.001, 'e': 0.785062069384132}",30,0,-132.86855921460275,"{0: 19, 1: 3, 2: 6, 3: 0, 4: 2}",0
670,False,"{'a': 0.001, 'e': 0.7844422598535878}",20,6,-69.92079132454057,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 1}",1
671,False,"{'a': 0.001, 'e': 0.7838216658808492}",25,0,-168.75908077610046,"{0: 16, 1: 1, 2: 4, 3: 1, 4: 3}",0
672,False,"{'a': 0.001, 'e': 0.7832002880865101}",20,0,-55.7485924885235,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
673,False,"{'a': 0.001, 'e': 0.7825781270919481}",20,0,-185.13534172495673,"{0: 10, 1: 2, 2: 3, 3: 2, 4: 3}",0
674,False,"{'a': 0.001, 'e': 0.7819551835193241}",20,0,-111.76083599634883,"{0: 8, 1: 5, 2: 6, 3: 0, 4: 1}",0
675,False,"{'a': 0.001, 'e': 0.781331457991582}",20,9,-40.06952070561837,"{0: 6, 1: 0, 2: 5, 3: 0, 4: 0}",1
676,False,"{'a': 0.001, 'e': 0.7807069511324468}",20,0,-31.814599866215413,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
677,False,"{'a': 0.001, 'e': 0.7800816635664256}",30,0,-27.307566723781598,"{0: 24, 1: 0, 2: 6, 3: 0, 4: 0}",0
678,False,"{'a': 0.001, 'e': 0.7794555959188059}",25,0,-35.074657125983364,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
679,False,"{'a': 0.001, 'e': 0.7788287488156552}",25,0,-133.10853690474323,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 3}",0
680,False,"{'a': 0.001, 'e': 0.7782011228838206}",30,0,-48.53130799538474,"{0: 26, 1: 0, 2: 2, 3: 1, 4: 1}",0
681,False,"{'a': 0.001, 'e': 0.7775727187509279}",30,7,-39.393838896894025,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 0}",1
682,False,"{'a': 0.001, 'e': 0.7769435370453812}",20,10,2.009975566465537,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
683,False,"{'a': 0.001, 'e': 0.7763135783963624}",25,0,-60.241079918651764,"{0: 16, 1: 3, 2: 6, 3: 0, 4: 0}",0
684,False,"{'a': 0.001, 'e': 0.7756828434338298}",20,0,-65.1867905433773,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
685,False,"{'a': 0.001, 'e': 0.7750513327885183}",25,2,-93.04693705453707,"{0: 15, 1: 1, 2: 5, 3: 1, 4: 1}",1
686,False,"{'a': 0.001, 'e': 0.7744190470919388}",25,0,-66.01728662761336,"{0: 18, 1: 0, 2: 6, 3: 1, 4: 0}",0
687,False,"{'a': 0.001, 'e': 0.7737859869763766}",20,0,-183.43603065845252,"{0: 11, 1: 0, 2: 4, 3: 2, 4: 3}",0
688,False,"{'a': 0.001, 'e': 0.7731521530748919}",30,0,-155.58834189192513,"{0: 18, 1: 6, 2: 3, 3: 0, 4: 3}",1
689,False,"{'a': 0.001, 'e': 0.7725175460213186}",20,0,-78.07897318802847,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
690,False,"{'a': 0.001, 'e': 0.7718821664502636}",20,15,4.999470294379645,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
691,False,"{'a': 0.001, 'e': 0.7712460149971065}",35,0,-221.31091338990475,"{0: 23, 1: 0, 2: 8, 3: 0, 4: 4}",0
692,False,"{'a': 0.001, 'e': 0.7706090922979988}",20,0,-90.64278879610436,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
693,False,"{'a': 0.001, 'e': 0.7699713989898629}",30,2,-111.12417327223658,"{0: 17, 1: 3, 2: 6, 3: 1, 4: 1}",1
694,False,"{'a': 0.001, 'e': 0.7693329357103922}",20,0,-87.59224252353945,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
695,False,"{'a': 0.001, 'e': 0.7686937030980499}",30,0,-17.602417082682035,"{0: 23, 1: 5, 2: 2, 3: 0, 4: 0}",0
696,False,"{'a': 0.001, 'e': 0.7680537017920686}",20,0,-7.651236159952911,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
697,False,"{'a': 0.001, 'e': 0.7674129324324493}",25,0,-100.16553426523078,"{0: 18, 1: 3, 2: 1, 3: 1, 4: 2}",0
698,False,"{'a': 0.001, 'e': 0.7667713956599618}",25,0,-152.83235549895866,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 3}",0
699,False,"{'a': 0.001, 'e': 0.7661290921161423}",20,0,-56.447671689794085,"{0: 14, 1: 4, 2: 1, 3: 0, 4: 1}",0
700,False,"{'a': 0.001, 'e': 0.7654860224432947}",25,0,-96.64927583034972,"{0: 15, 1: 4, 2: 4, 3: 1, 4: 1}",0
701,False,"{'a': 0.001, 'e': 0.7648421872844884}",20,12,-70.64374911723043,"{0: 4, 1: 1, 2: 1, 3: 1, 4: 1}",1
702,False,"{'a': 0.001, 'e': 0.7641975872835586}",25,0,-143.0984215581715,"{0: 13, 1: 3, 2: 7, 3: 0, 4: 2}",0
703,False,"{'a': 0.001, 'e': 0.7635522230851051}",20,0,-145.39508971984452,"{0: 13, 1: 2, 2: 1, 3: 1, 4: 3}",0
704,False,"{'a': 0.001, 'e': 0.7629060953344922}",30,0,-119.35363175714905,"{0: 18, 1: 3, 2: 7, 3: 1, 4: 1}",0
705,False,"{'a': 0.001, 'e': 0.7622592046778476}",30,0,-67.15105894527791,"{0: 20, 1: 5, 2: 4, 3: 1, 4: 0}",0
706,False,"{'a': 0.001, 'e': 0.7616115517620617}",25,0,-93.52156225324724,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
707,False,"{'a': 0.001, 'e': 0.7609631372347876}",20,8,-128.5116507037884,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 3}",1
708,False,"{'a': 0.001, 'e': 0.7603139617444397}",25,0,-154.84403909544127,"{0: 13, 1: 3, 2: 6, 3: 1, 4: 2}",0
709,False,"{'a': 0.001, 'e': 0.7596640259401933}",20,13,-17.55022396548993,"{0: 4, 1: 1, 2: 2, 3: 0, 4: 0}",1
710,False,"{'a': 0.001, 'e': 0.7590133304719844}",25,0,-80.60349929789214,"{0: 19, 1: 2, 2: 1, 3: 2, 4: 1}",0
711,False,"{'a': 0.001, 'e': 0.7583618759905082}",20,0,-167.31992900683417,"{0: 12, 1: 0, 2: 4, 3: 1, 4: 3}",0
712,False,"{'a': 0.001, 'e': 0.7577096631472192}",20,9,-70.39041653113127,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 1}",1
713,False,"{'a': 0.001, 'e': 0.7570566925943303}",25,6,-31.114006304093717,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 0}",1
714,False,"{'a': 0.001, 'e': 0.7564029649848117}",25,0,-31.864250023887564,"{0: 17, 1: 5, 2: 3, 3: 0, 4: 0}",0
715,False,"{'a': 0.001, 'e': 0.7557484809723913}",20,10,8.163126325537059,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
716,False,"{'a': 0.001, 'e': 0.7550932412115529}",25,0,-42.63397736608991,"{0: 17, 1: 4, 2: 3, 3: 1, 4: 0}",0
717,False,"{'a': 0.001, 'e': 0.7544372463575362}",20,0,-82.73743226000308,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",1
718,False,"{'a': 0.001, 'e': 0.753780497066336}",25,0,-52.92442548154709,"{0: 16, 1: 3, 2: 6, 3: 0, 4: 0}",0
719,False,"{'a': 0.001, 'e': 0.7531229939947015}",20,0,-98.03548607286474,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
720,False,"{'a': 0.001, 'e': 0.7524647378001358}",20,0,-6.732472131733832,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
721,False,"{'a': 0.001, 'e': 0.751805729140895}",30,0,-99.49002530281432,"{0: 20, 1: 2, 2: 5, 3: 3, 4: 0}",0
722,False,"{'a': 0.001, 'e': 0.7511459686759877}",20,7,-61.99037882632134,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 1}",1
723,False,"{'a': 0.001, 'e': 0.7504854570651743}",20,6,-95.15558440492505,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 2}",1
724,False,"{'a': 0.001, 'e': 0.7498241949689665}",20,0,-65.23511461471757,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",0
725,False,"{'a': 0.001, 'e': 0.7491621830486261}",30,0,-60.03009968934994,"{0: 21, 1: 3, 2: 5, 3: 1, 4: 0}",0
726,False,"{'a': 0.001, 'e': 0.7484994219661651}",20,0,-26.639364457802287,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
727,False,"{'a': 0.001, 'e': 0.7478359123843445}",25,0,-87.5016015467704,"{0: 17, 1: 4, 2: 2, 3: 1, 4: 1}",0
728,False,"{'a': 0.001, 'e': 0.7471716549666739}",20,0,-126.67381059971684,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 3}",0
729,False,"{'a': 0.001, 'e': 0.7465066503774105}",25,0,-36.704359654473365,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
730,False,"{'a': 0.001, 'e': 0.745840899281559}",20,7,-24.05370370728186,"{0: 9, 1: 2, 2: 1, 3: 1, 4: 0}",1
731,False,"{'a': 0.001, 'e': 0.7451744023448704}",25,1,-72.16618298005403,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 0}",1
732,False,"{'a': 0.001, 'e': 0.7445071602338416}",20,13,-1.2365969625695041,"{0: 5, 1: 2, 2: 0, 3: 0, 4: 0}",1
733,False,"{'a': 0.001, 'e': 0.7438391736157144}",25,0,-116.9419985398597,"{0: 18, 1: 2, 2: 1, 3: 2, 4: 2}",0
734,False,"{'a': 0.001, 'e': 0.7431704431584757}",25,14,-68.11793195885566,"{0: 5, 1: 3, 2: 2, 3: 0, 4: 1}",1
735,False,"{'a': 0.001, 'e': 0.7425009695308558}",20,0,-152.53761058044793,"{0: 14, 1: 0, 2: 1, 3: 2, 4: 3}",0
736,False,"{'a': 0.001, 'e': 0.7418307534023283}",25,0,3.400760342749993,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
737,False,"{'a': 0.001, 'e': 0.7411597954431091}",30,19,9.860563530175124,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
738,False,"{'a': 0.001, 'e': 0.7404880963241562}",35,0,-84.31227941106602,"{0: 27, 1: 1, 2: 5, 3: 1, 4: 1}",0
739,False,"{'a': 0.001, 'e': 0.7398156567171688}",20,0,-68.1084154059773,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
740,False,"{'a': 0.001, 'e': 0.7391424772945862}",20,0,-48.76423354366342,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
741,False,"{'a': 0.001, 'e': 0.7384685587295879}",20,0,-75.87887553069413,"{0: 11, 1: 4, 2: 4, 3: 1, 4: 0}",0
742,False,"{'a': 0.001, 'e': 0.7377939016960925}",20,0,-62.63736737482847,"{0: 14, 1: 0, 2: 4, 3: 2, 4: 0}",0
743,False,"{'a': 0.001, 'e': 0.7371185068687569}",20,0,-29.95942053420017,"{0: 15, 1: 3, 2: 0, 3: 2, 4: 0}",0
744,False,"{'a': 0.001, 'e': 0.7364423749229758}",20,10,-66.05542184562592,"{0: 5, 1: 1, 2: 3, 3: 0, 4: 1}",1
745,False,"{'a': 0.001, 'e': 0.7357655065348812}",25,0,-89.34486140599788,"{0: 17, 1: 0, 2: 7, 3: 0, 4: 1}",0
746,False,"{'a': 0.001, 'e': 0.7350879023813413}",25,2,24.057002112471764,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
747,False,"{'a': 0.001, 'e': 0.7344095631399603}",20,2,-46.97184769597617,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 0}",1
748,False,"{'a': 0.001, 'e': 0.7337304894890774}",30,0,-137.4416441910197,"{0: 18, 1: 3, 2: 7, 3: 0, 4: 2}",0
749,False,"{'a': 0.001, 'e': 0.7330506821077661}",25,15,-45.088957203683044,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 1}",1
750,False,"{'a': 0.001, 'e': 0.7323701416758338}",20,0,-84.64124443092952,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
751,False,"{'a': 0.001, 'e': 0.7316888688738209}",20,6,-3.186975700678516,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
752,False,"{'a': 0.001, 'e': 0.7310068643830001}",30,0,-72.7039533579612,"{0: 21, 1: 4, 2: 4, 3: 0, 4: 1}",0
753,False,"{'a': 0.001, 'e': 0.7303241288853757}",30,0,-78.88742525734216,"{0: 21, 1: 3, 2: 5, 3: 0, 4: 1}",0
754,False,"{'a': 0.001, 'e': 0.7296406630636835}",20,12,-63.026264316090334,"{0: 5, 1: 0, 2: 1, 3: 1, 4: 1}",1
755,False,"{'a': 0.001, 'e': 0.7289564676013889}",30,0,-99.3033604222081,"{0: 24, 1: 0, 2: 3, 3: 1, 4: 2}",0
756,False,"{'a': 0.001, 'e': 0.7282715431826874}",25,0,-58.46559043723431,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
757,False,"{'a': 0.001, 'e': 0.7275858904925034}",20,14,-14.342701383199074,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
758,False,"{'a': 0.001, 'e': 0.7268995102164897}",20,12,2.389142099380392,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
759,False,"{'a': 0.001, 'e': 0.7262124030410263}",30,0,-87.40944317316801,"{0: 20, 1: 3, 2: 6, 3: 0, 4: 1}",0
760,False,"{'a': 0.001, 'e': 0.7255245696532202}",30,0,-45.07142712864089,"{0: 22, 1: 3, 2: 4, 3: 1, 4: 0}",0
761,False,"{'a': 0.001, 'e': 0.7248360107409052}",25,0,-100.93196809181237,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 2}",0
762,False,"{'a': 0.001, 'e': 0.7241467269926396}",30,3,-52.87171713135265,"{0: 21, 1: 2, 2: 3, 3: 0, 4: 1}",1
763,False,"{'a': 0.001, 'e': 0.7234567190977075}",35,13,-107.03294172288166,"{0: 12, 1: 1, 2: 8, 3: 0, 4: 1}",1
764,False,"{'a': 0.001, 'e': 0.7227659877461166}",20,0,-51.8747716578056,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
765,False,"{'a': 0.001, 'e': 0.7220745336285981}",25,0,-43.046980943213555,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 0}",0
766,False,"{'a': 0.001, 'e': 0.7213823574366063}",20,0,-142.18042033072018,"{0: 11, 1: 1, 2: 5, 3: 1, 4: 2}",0
767,False,"{'a': 0.001, 'e': 0.720689459862317}",20,0,-82.86023265035091,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
768,False,"{'a': 0.001, 'e': 0.719995841598628}",20,13,-6.848417442249969,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
769,False,"{'a': 0.001, 'e': 0.7193015033391573}",30,20,-7.336169513316575,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
770,False,"{'a': 0.001, 'e': 0.7186064457782433}",20,8,-37.08981888329446,"{0: 8, 1: 0, 2: 3, 3: 1, 4: 0}",1
771,False,"{'a': 0.001, 'e': 0.7179106696109434}",30,15,-63.07382156710099,"{0: 10, 1: 2, 2: 1, 3: 1, 4: 1}",1
772,False,"{'a': 0.001, 'e': 0.7172141755330337}",30,8,-2.303272867197877,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 0}",1
773,False,"{'a': 0.001, 'e': 0.7165169642410081}",20,0,-104.08416027705536,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
774,False,"{'a': 0.001, 'e': 0.7158190364320782}",30,16,-87.09708481178195,"{0: 8, 1: 3, 2: 1, 3: 0, 4: 2}",1
775,False,"{'a': 0.001, 'e': 0.7151203928041714}",25,0,-87.71856397059436,"{0: 13, 1: 7, 2: 3, 3: 2, 4: 0}",0
776,False,"{'a': 0.001, 'e': 0.7144210340559314}",20,0,-96.50808375921129,"{0: 12, 1: 0, 2: 7, 3: 0, 4: 1}",0
777,False,"{'a': 0.001, 'e': 0.7137209608867168}",30,0,-115.1893193923917,"{0: 23, 1: 0, 2: 4, 3: 1, 4: 2}",0
778,False,"{'a': 0.001, 'e': 0.7130201739966009}",30,0,-173.61128514139358,"{0: 19, 1: 2, 2: 5, 3: 1, 4: 3}",0
